date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:07:34	10373/10373	---M--	200	added ('OK')	image/jpeg	etag:%225dd91471-2885%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/gallery/28.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/gallery/28.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-image-cropper.html)
08:07:34	20292/20292	---M--	200	added ('OK')	image/jpeg	etag:%225dd91471-4f44%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/gallery/17.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/gallery/17.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-image-cropper.html)
08:07:35	31182/31182	---M--	200	added ('OK')	image/jpeg	etag:%225dd91471-79ce%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/gallery/21.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/gallery/21.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-image-cropper.html)
08:07:36	34306/34306	---M--	200	added ('OK')	image/jpeg	etag:%225dd91471-8602%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/gallery/27.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/gallery/27.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-image-cropper.html)
08:07:36	39337/39337	---M--	200	added ('OK')	image/jpeg	etag:%225dd91471-99a9%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/gallery/29.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/gallery/29.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-image-cropper.html)
08:07:36	37533/37533	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd91471-929d%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/cropper.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/cropper.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-image-cropper.html)
08:07:36	3343/3343	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ed53e2d-d0f%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/ex-component-image-cropper.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/ex-component-image-cropper.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-image-cropper.html)
08:07:37	327/327	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ed53e2a-147%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/form-inputs.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/form-inputs.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-inputs.html)
08:07:37	14966/14966	---MCZ	200	added ('OK')	text/css	etag:W/%225dd91471-3a76%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/select2.min.css	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/select2.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-select.html)
08:07:38	78608/78608	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd91471-13310%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/select2.full.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/select2.full.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-select.html)
08:07:38	3344/3344	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ed53e26-d10%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/select2.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/select2.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-select.html)
08:07:38	884/884	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ed53e2a-374%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/form-editor.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/form-editor.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-editor.html)
08:07:39	942/942	---MCZ	200	added ('OK')	text/css	etag:W/%225dd91471-3ae%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/tagging.css	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/tagging.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-input-tags.html)
08:07:39	5471/5471	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd91471-155f%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/tagging.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/tagging.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-input-tags.html)
08:07:39	2012/2012	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ed53e27-7dc%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/form-input-tags.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/form-input-tags.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-input-tags.html)
08:07:39	6416/6416	---MCZ	200	added ('OK')	text/css	etag:W/%225dd91471-1910%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/pickadate/pickadate.css	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/pickadate/pickadate.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-datetimepicker.html)
08:07:40	37723/37723	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd91471-935b%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/pickadate/picker.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/pickadate/picker.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-datetimepicker.html)
08:07:40	12797/12797	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd91471-31fd%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/pickadate/picker.date.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/pickadate/picker.date.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-datetimepicker.html)
08:07:40	9082/9082	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd91471-237a%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/pickadate/picker.time.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/pickadate/picker.time.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-datetimepicker.html)
08:07:41	1888/1888	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd91471-760%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/pickadate/legacy.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/pickadate/legacy.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-datetimepicker.html)
08:07:41	5409/5409	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ed53e2b-1521%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/form-datetimepicker.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/form-datetimepicker.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-datetimepicker.html)
08:07:41	150/150	---M--	200	added ('OK')	application/javascript	etag:%225ed53e2b-96%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/datetime-picker.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/datetime-picker.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-layout.html)
08:07:42	1734/1734	---MCZ	200	added ('OK')	text/css	etag:W/%225ed37e3f-6c6%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/css/plugins/form-validation.css	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/css/plugins/form-validation.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-validation.html)
08:07:42	60084/60084	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd91471-eab4%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/jqBootstrapValidation.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/jqBootstrapValidation.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-validation.html)
08:07:42	687/687	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ed53e29-2af%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/form-validation.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/form-validation.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-validation.html)
08:07:43	1967/1967	---MCZ	200	added ('OK')	text/css	etag:W/%225e4e650d-7af%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/css/pages/form-wizard.min.css	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/css/pages/form-wizard.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-wizard.html)
08:07:43	13857/13857	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd91471-3621%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/jquery.steps.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/jquery.steps.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-wizard.html)
08:07:44	423/423	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ed53e26-1a7%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/form-wizard.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/form-wizard.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-wizard.html)
08:07:44	5242/5242	---MCZ	200	added ('OK')	text/css	etag:W/%225e2feb7a-147a%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/datatables/dataTables.bootstrap4.min.css	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/datatables/dataTables.bootstrap4.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dt-basic-initialization.html)
08:07:45	189603/189603	---M--	200	added ('OK')	image/png	etag:%225e2feb7a-2e4a3%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/elements/07.png	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/elements/07.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/table-extended.html)
08:07:45	84321/84321	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e2feb7a-14961%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/datatable/jquery.dataTables.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/datatable/jquery.dataTables.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dt-basic-initialization.html)
08:07:45	3167/3167	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e2feb7a-c5f%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/datatable/dataTables.bootstrap4.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/datatable/dataTables.bootstrap4.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dt-basic-initialization.html)
08:07:46	965/965	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ed53e2e-3c5%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/data-tables/dt-basic-initialization.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/data-tables/dt-basic-initialization.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dt-basic-initialization.html)
08:07:46	19532/19532	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e2feb7a-4c4c%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/datatable/dataTables.buttons.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/datatable/dataTables.buttons.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dt-advanced-initialization.html)
08:07:46	24766/24766	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e2feb7a-60be%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/datatable/buttons.html5.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/datatable/buttons.html5.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dt-advanced-initialization.html)
08:07:47	2302/2302	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e2feb7a-8fe%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/datatable/buttons.print.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/datatable/buttons.print.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dt-advanced-initialization.html)
08:07:47	95827/95827	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e2feb7a-17653%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/datatable/jszip.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/datatable/jszip.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dt-advanced-initialization.html)
08:07:49	2819/2819	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ed53e2e-b03%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/data-tables/dt-advanced-initialization.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/data-tables/dt-advanced-initialization.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dt-advanced-initialization.html)
08:07:49	1108707/1108707	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e4e22ab-10eae3%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/datatable/pdfmake.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/datatable/pdfmake.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dt-advanced-initialization.html)
08:07:50	3315/3315	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ed53e2e-cf3%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/data-tables/dt-data-sources.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/data-tables/dt-data-sources.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dt-data-sources.html)
08:07:50	6082/6082	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ed53e2e-17c2%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/data-tables/dt-api.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/data-tables/dt-api.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dt-api.html)
08:07:51	21677/21677	---M--	200	added ('OK')	image/jpeg	etag:%225e4e22ab-54ad%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/06.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/06.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/cards-basic.html)
08:07:51	31763/31763	---M--	200	added ('OK')	image/jpeg	etag:%225e4e22ab-7c13%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/08.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/08.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/cards-basic.html)
08:07:52	38088/38088	---M--	200	added ('OK')	image/jpeg	etag:%225e4e22ab-94c8%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/10.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/10.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/cards-basic.html)
08:07:52	926390/926390	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e2feb7a-e22b6%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/datatable/vfs_fonts.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/datatable/vfs_fonts.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dt-advanced-initialization.html)
08:07:52	48089/48089	---M--	200	added ('OK')	image/jpeg	etag:%225e4e22ab-bbd9%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/09.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/09.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/cards-basic.html)
08:07:53	26288/26288	---M--	200	added ('OK')	image/jpeg	etag:%225e4e22ab-66b0%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/02.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/02.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/cards-basic.html)
08:07:53	59827/59827	---M--	200	added ('OK')	image/jpeg	etag:%225e4e22ab-e9b3%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/14.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/14.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/cards-basic.html)
08:07:53	31897/31897	---M--	200	added ('OK')	image/jpeg	etag:%225e4e22ab-7c99%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/07.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/07.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/cards-basic.html)
08:07:53	10401/10401	---M--	200	added ('OK')	image/jpeg	etag:%225e4e22ab-28a1%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/01.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/01.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/cards-basic.html)
08:07:53	15641/15641	---M--	200	added ('OK')	image/jpeg	etag:%225e4e22ab-3d19%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/05.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/05.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/cards-basic.html)
08:07:54	21256/21256	---M--	200	added ('OK')	image/jpeg	etag:%225e4e22ab-5308%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/15.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/15.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/cards-advanced.html)
08:07:56	125596/125596	---M--	200	added ('OK')	image/jpeg	etag:%225e4e22ab-1ea9c%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/weather-1.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/weather-1.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/cards-advanced.html)
08:07:56	105316/105316	---M--	200	added ('OK')	image/jpeg	etag:%225e4e22ab-19b64%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/11.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/11.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/cards-advanced.html)
08:07:56	75590/75590	---M--	200	added ('OK')	image/png	etag:%225e2feb7a-12746%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/elements/06.png	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/elements/06.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/cards-advanced.html)
08:07:56	25790/25790	---M--	200	added ('OK')	image/png	etag:%225dd91471-64be%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/elements/04.png	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/elements/04.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/cards-advanced.html)
08:07:57	21778/21778	---M--	200	added ('OK')	image/jpeg	etag:%225e4e22ab-5512%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/04.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/04.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/cards-advanced.html)
08:07:58	140076/140076	---M--	200	added ('OK')	image/png	etag:%225e4e22ab-2232c%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/weather-2.png	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/weather-2.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/cards-advanced.html)
08:07:58	44407/44407	---M--	200	added ('OK')	image/png	etag:%225dd91471-ad77%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/elements/13.png	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/elements/13.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/cards-advanced.html)
08:07:58	13628/13628	---MCZ	200	added ('OK')	text/css	etag:W/%225dd91471-353c%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/leaflet.css	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/leaflet.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/map-leaflet.html)
08:07:59	89983/89983	---M--	200	added ('OK')	image/jpeg	etag:%225e4e22ab-15f7f%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/03.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/photos/03.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/cards-advanced.html)
08:07:59	166/166	---M--	200	added ('OK')	text/css	etag:%225e4e650d-a6%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/css/pages/map-leaflet.min.css	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/css/pages/map-leaflet.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/map-leaflet.html)
08:08:00	141833/141833	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd91471-22a09%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/leaflet.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/leaflet.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/map-leaflet.html)
08:08:00	3671/3671	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ed53e2d-e57%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/map-leaflet.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/map-leaflet.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/map-leaflet.html)
08:08:00	12051/12051	---MCZ	200	added ('OK')	text/css	etag:W/%225e2feb7a-2f13%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/apexcharts.css	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/apexcharts.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/charts-apex.html)
